,LCPINDEX2,OLINDEX3,SINDEX2,GINDEX,D460,BD530_2,BD670,D700,BD875,BD905,BD920_2,BD1200,BD1300,BD1400,BD1450,BD1750,BD1900r2,BD1900_2,BD2100_2,BD2100_3,BD2165,BD2190,D2200,BD2210_2,BD2250,BD2265,BD2290,BD2355,MIN2250,RPEAK1,BDI1000VIS,Category,Color
lcp (High),0.019365583986656176,-0.028295301311136112,-0.0018022198307234838,-0.0025133927205509554,0.0,-0.007183476523438204,0.005166034544861753,0.0015301683315801506,0.012844468503358408,0.028866078421258212,0.017745698875841875,-0.0005185234897049362,-0.029994845207217624,-0.0030368572303562935,-0.006403822227074363,0.00014171409587804273,0.0006657198610413584,-0.001182599729685485,0.00414286363523475,0.002901152749091418,0.0012132810803274774,0.0015433438281839962,-0.00145772606391259,0.001086780883715499,0.0022386864043340005,0.002816809013738597,9.59299421043891e-05,-0.0023400903838490805,0.0014505301552930616,0.4494690878175635,0.17330481383926177,lcp (High),cyan
olivine (High),-0.01644409254983581,0.016143228083861066,-0.0016437769943913327,0.0,0.0,-0.0005450210107296183,-0.009108243542849337,-0.005137013676288493,0.006149104644603276,0.006667506887185204,0.0002967857659621487,-7.30710139935642e-05,0.018237459412462798,0.0004679725913392385,0.003578611400151921,-0.0012957135357778427,-0.003946166833660891,-0.0016225447570019647,-0.0014875042972926078,-0.0009478088108647587,0.001358308484764037,0.0019741072265431203,0.0005468140096929197,-8.775378559877645e-05,0.0015250228957961465,-0.00039795405126263894,0.0010005276467316415,-0.0009838138186422096,0.00033879801612990423,0.44262999999999997,0.1841374619510039,olivine (High),red
lcp (High),0.010560635593262757,0.001654621523853043,-0.0013309014797175944,-0.0014425259756585262,0.0,0.003642650239590428,0.007629458782076215,0.005160251494924606,0.005346574236438695,0.01257543709020359,0.011130529064293349,0.00036498356284409006,-0.01738747457880807,-0.0018358757696341765,-0.0018653046150407526,-2.070443766277741e-05,0.0009595910706348132,0.0005964641357063538,0.0008784517042398354,0.0005756879393685743,-0.00016318546795623945,4.358044714691811e-05,-0.0008752639230986681,-4.8093493222767236e-05,0.0005909123178782227,0.0006099943823975051,0.00033535983663901536,0.00041721973783814814,-4.475891688193734e-05,0.6846977135427086,0.1874037497892619,lcp (High),cyan
lcp (High),0.012949599040751658,-0.014536127799751306,-0.0003906478136308511,0.0,0.0,0.0005465177241401609,0.004500117499645961,0.0027950042658501095,0.006199280784442207,0.01675468810056746,0.010488545074408329,0.0003749454651267303,-0.016983926286110673,-0.0028920581963076675,-0.0007993553204577175,0.0,-0.002921760071089352,3.352971575409924e-05,0.0025248763482760284,0.000932354041272343,-0.0006848715746610168,0.0003526981291225306,0.0002626210032898868,0.0017161133236597292,0.002580453626536805,0.002580453626536805,0.0003724762610326504,-0.0024853820015104944,0.0019943070666071927,0.5309982136427285,0.18589911672455817,lcp (High),cyan
lcp (High),0.013000033927684694,-0.011099356483840896,9.797598198568735e-05,-0.0029277017135829198,0.0,0.0027739298550658598,-0.004082222294410354,-0.0027239678407526835,0.0073064198141096215,0.017144371145240034,0.011380043402310358,0.00039692253777834363,-0.022189483422635714,-0.0014465181001239724,-0.0044531479287350795,-0.001253181136330328,0.002010214940926569,0.00019373222160223857,0.0023726784303746973,0.0022644698664530116,-0.000394673489227948,-0.00031650712087971655,-0.00044683425230784835,0.0012217406488782556,0.0005850763845376417,0.0014315084420083446,-0.0004031396554708966,0.0006247297822705722,3.309740622248203e-05,0.6631005941188238,0.18642689423089975,lcp (High),cyan
lcp (High),0.007811208293113813,-0.010922978442774595,-0.0009511260330159477,-0.0006636447013224078,0.0,0.0008997175492635456,-0.007156254678645668,-0.0021887424803928024,0.0029758527813956714,0.011899637063636614,0.009566145706180196,0.0014575109073623471,-0.017325911293541996,-0.0007221415074485371,-0.003136789835931353,0.00040421802341883417,0.002455662050233065,0.00022557982117166198,0.0017149930982931494,0.0012313798653829089,0.0006075551332037632,0.000765345605595602,-0.0005129846318816522,0.00044546243516518924,0.0006923995929523086,0.0006923995929523086,0.0007538892369353123,-0.000923737109573386,0.00015915180844516819,0.7111541848369674,0.18806194600081708,lcp (High),cyan
lcp (High),0.0038831088366432344,0.006364577473753554,0.0010947906970555366,0.0,0.0,-4.832734578319453e-05,0.006365146602894223,0.00545345080048143,0.001930446392517271,0.010629334335800045,0.010456360995379943,-0.0007112142446987768,-0.01029940025642917,-0.0015906934384930516,0.0019327134690190206,-0.0002746394285593201,0.000819092234058072,0.0005251040569171916,-5.718014233102586e-05,0.00046546043233197665,-0.002156191906752536,-0.0024426562374995076,-0.00040473671367813324,8.827226280994083e-05,-0.00132314389120336,-0.0008836070658830852,0.00016396513430760873,0.00022359650439596201,4.052078421878935e-05,0.5116507941588317,0.18610638587840755,lcp (High),cyan
lcp (High),0.0038454836645753884,-0.012392852233549833,0.001236602058230618,-0.0006207709346051082,0.0,-0.0014228526038884137,-0.0014407030723213587,-0.0040099310996870585,0.005779448249869867,0.013944531768039892,0.009413611323888182,-0.0007854596777447931,-0.021517644501225286,-0.0008081876701100388,0.0015214565129157975,-3.342324051436307e-05,0.00022199670099232183,-0.0007459926417059393,0.0016901949941776628,0.0005761838653327578,-0.0008057387582676157,-0.001235284771148315,-0.0006989199550853087,0.0010835398412842867,-0.0009675232540433676,0.00037101826007723826,0.0013867598074346343,-0.0017233739326294462,-0.0010550866557825778,0.4592777795559112,0.18523125821303005,lcp (High),cyan
lcp (High),0.007612851324652204,0.004986893385812898,0.002951116897439987,0.0,0.0,-0.0005097859182519038,-0.0034195510676497953,-0.0011090258405010989,0.00706738876660884,0.019714262910122904,0.016335826051813718,-0.001266572357709217,-0.017144550969381944,-0.0019227099497125533,0.003383435386590694,0.0004998812642471595,0.0012517222515442405,-0.00010065754744292832,0.0016030541217624261,0.001552863284830286,-0.003210301923064929,-0.003882715170678619,-0.0013583009219593212,-0.0003931796847063129,-0.0025055954892079235,-0.002652510569229216,0.0004951819687507575,0.00015132388076277703,-0.0007436737857833275,0.5036418623724745,0.18204586819089252,lcp (High),cyan
lcp (High),0.007506193304332686,0.009854943212175116,0.0009416433947446734,0.0,0.0,-0.0043073741027868095,0.004923854406532868,0.00125333986479359,0.006846007464802684,0.0203682767900768,0.015934038687857144,0.0001555598504369149,-0.015983576835337132,-0.003890942929059449,0.00303692155369939,8.650053367298405e-05,0.0026860167534840107,0.0018033767847124293,0.002150604314834048,0.0014797150015296578,-0.0017158662726308727,-0.001723839933887028,-0.0016671513333332832,-0.00019056395063477005,-0.0021899161037284287,-0.0030698480162600905,0.00013554721033870454,0.00011217274440089575,-0.0006729084358743087,0.4483892318463693,0.17997665393596118,lcp (High),cyan
lcp (High),0.009203537375544612,-0.017113818830189025,0.0010964070516261692,-0.001292332405146368,0.0,-0.004564710172452857,-0.002374283241220354,0.0031617942184269943,0.009854624602027018,0.0182216220006175,0.009682215138076655,0.0014661584007121808,-0.01946994818369774,-0.002575359562538182,-0.0030624107929877464,0.0002613399254858262,-0.001073621267454028,0.00037144272840683445,0.0025642142215061003,0.0015051977348565782,-0.001927927578262656,-0.0011466584459780549,-0.0014735423330476394,0.0002789978684600847,-0.001070702685417757,-0.001019921728540485,-0.000293942430288352,0.0008532061353564435,-0.0013160556177767013,0.47574558311662335,0.1796942129851179,lcp (High),cyan
lcp (High),0.006082309417933774,-0.009548004154492893,-0.0026574043089360178,-0.0001312631807159903,0.0,-0.00037474120917568854,-0.005867295152328644,-0.006896641736203524,0.001110126789039323,0.007082008621612568,0.006540907694518094,-0.0007204787294843307,-0.011547515377373196,-0.00041271023162936515,-0.0010391199531194495,-0.00017583877867433095,-0.000281962632289412,7.690285343986414e-05,3.042092478444669e-05,4.035859894635507e-05,0.0023259813642428906,0.0022874337936781286,3.869202753292722e-05,0.0004373661273384677,0.0017517345430492215,0.0021779810647631903,0.0005355007548156765,-0.00048611453714331176,0.0008490917912136187,0.44262999999999997,0.18838857357560979,lcp (High),cyan
lcp (High),0.0068841470222964826,-0.02231915340719255,0.0006624846547470531,-0.0012845817329507625,0.0,0.003941782967940233,-0.013653547349480322,-0.004295431579321551,0.0032165334707072724,0.0017920569868715708,-0.0015102975725638235,-0.0004299963251983563,-0.010950589435499536,-0.0008831348284856766,-0.0030139411642016167,0.0006872324621113313,0.003166422133030422,0.0015241997705862653,0.0019724513036863955,0.00025774336869666126,0.0018697002338089463,0.0016425872935471597,-0.0009154937779718431,-8.549194757301315e-05,-0.0004980901331577137,-0.000891908375312056,0.00031090912608944254,0.0004056396342677626,-0.000649203857686409,0.6174766793358671,0.18755696525731336,lcp (High),cyan
lcp (High),0.009027751029844188,-0.000332383531279074,0.00018110470115828559,-0.0008267064963816129,0.0,-0.0008546674564620105,0.009201580824380717,0.0031872822914106314,0.003616563461040445,0.009091113879344914,0.007832720687178552,0.0002636998171929861,-0.01820391686353373,-0.0005160064987983493,-0.004047575665739878,-0.0008933544410898442,-0.0002597973646945029,0.0005657149501734349,-0.0002719269411317615,-0.00015884721200909446,0.0003290687082259103,0.000632066777957907,0.0001161649214934668,0.0006055883689681796,0.0006488376099464954,-0.0014349930081400952,0.0004886990302849226,-0.0007203643454702924,-0.00041121326382853596,0.7324813402680536,0.18877265787620856,lcp (High),cyan
lcp (High),0.022900517831301058,-0.03846735340963134,0.0007270375431461806,-0.0036778028623980497,0.0,0.0061762318635634195,-0.014068776707981678,0.003145308291567339,0.008648210072361495,0.024401836709048164,0.020193667263914028,0.0001927267649850517,-0.038374885425177085,-0.0041635088854918845,0.00012235711317287734,0.0021714188887458352,0.004908419089167837,0.002005402729736039,-0.00014739332061686206,0.0022013988989272315,-0.0023500892612262625,-0.001602246803691365,-0.002206856491123066,0.00015027414128609973,-0.007940170745168063,-0.006144774120437901,0.0011489323613814717,1.3054519104382933e-05,-0.004172503068037514,0.6446530546109223,0.183875707697978,lcp (High),cyan
lcp (High),0.007638461849508438,-0.010079261327274446,0.0008127914397140223,-0.0006803924872569311,0.0,0.002211881578513486,-0.003796808483947034,-0.0021119956854602773,0.003742860974148665,0.008580155052580585,0.00630396560470492,0.000977239539620145,-0.014323524429090906,-0.0005448123734894672,-0.0033183247034833663,8.42671319171151e-05,0.0006370677179913242,0.0002483558137563735,0.001370428732093587,0.001431804508988943,-0.0013427250986022266,-0.0010982114981186175,-6.865207061435008e-05,0.0008763568602460081,-0.000859383720811735,-0.000859383720811735,0.0004706870703353738,-0.0012410904133841605,7.506315255545459e-05,0.7246523844768954,0.18876435915700096,lcp (High),cyan
hcp + olivine (High),0.018243130260906192,0.039773653234608686,-0.008789962111751759,0.0,0.0,-0.008506920052376188,-0.020101509905431802,-0.019151690698952617,0.012061040184424554,0.041036790728292805,0.028969893634318455,0.0035721572228141207,0.01340505823449789,0.000584809465075109,0.003738388854981123,0.0003808246927567982,-0.005444128315635899,0.002789922310959758,-0.002932682911480411,0.0029021724943825156,3.161890133607237e-06,0.0006542561952158632,0.0015176943936093812,0.0020927997865684,0.00800203230621166,0.00800203230621166,0.0027717142908864068,-0.0032366398723462364,0.004217650910428805,0.44262999999999997,0.16049809911114332,hcp + olivine (High),purple
hcp + olivine + plagioclase (Moderate),0.013393169107060721,0.02592433429501234,-0.008622686589296658,0.0,0.0,-0.00740919701150955,0.014061251073935854,-0.0037131430846046865,0.01118060923312525,0.027542997562970517,0.015657599932322186,0.001567228050023628,0.021334459595482524,0.0016735585475673442,0.0013880825551964016,0.0009866706104724177,-0.005990559914635929,0.0030807417989209274,-0.0036882431048412823,-0.00016737048547343925,0.00186894908613211,0.0024763308343163093,0.0014888656226901276,0.0007528243896978148,0.006672347053070071,0.007099733112774342,0.0024911441019705993,-0.002326872993866358,0.002536263747793588,0.483304574914983,0.1657147816366744,hcp + olivine + plagioclase (Moderate),purple
olivine (High),-0.01550786598808591,0.02012390587594536,-0.00031250672091309717,0.0,0.0,0.001074879497810599,-0.002948302931821578,-0.00173194313899927,0.0029750302008871854,0.001081175980177318,-0.002736937179439236,-2.650123508085578e-05,0.022582688839346998,0.000578964020274686,0.0036796796864110304,-9.569946152909736e-05,0.0008760298585379633,-0.00028621258396821503,-0.0013649134273767682,-0.0007931032272887606,-0.0007996144281661177,-0.0009708191393118515,0.0005452091095498046,-0.0006159310496027803,4.1026512608843824e-05,4.1026512608843824e-05,4.26849886263625e-05,-9.216033398762313e-05,-0.00048096638904171485,0.641683450690138,0.18683273559504254,olivine (High),red
olivine (High),-0.018502228107834397,0.0037224168346497253,-0.0008033789571797456,0.0,0.0,0.005537544455285981,-0.00046490544412236545,0.000404666817213406,0.000412944694140549,0.0020654993750484074,0.0009530744111458933,0.0009027031402312202,0.012739900684787031,0.001400628312966612,0.0018400364958165438,-0.0009578280387458893,-0.0005630458028971219,-0.0009211988704003193,-0.001483644774366466,-0.0012346212930760547,3.577712396596322e-05,0.0004370545301247697,0.00093059964711939,0.0005850432513919701,0.00048416905344150774,0.000878067227800039,-0.00015353896511749454,-0.00012732620630218072,0.0002619750315493441,0.709894352870574,0.18893707497343104,olivine (High),red
olivine (High),-0.012775878826693711,0.01050667276047092,-0.0010223980719892278,0.0,0.0,0.0013029022761116282,0.0037026122174534937,0.0013410703746075114,-0.0007198116029338841,0.0004705721483057035,0.00012531810354743378,0.000777190248228643,0.014529887555827958,0.000989477527402971,0.002073683229807499,-0.0003508632716069382,-0.0006795987276448923,-0.00043529856514656906,-0.0008247124462401612,-0.00041093982419071473,-0.00019383395654171132,7.677129961070062e-05,0.0006567262946833852,0.0003786236717086,0.000980111878227552,0.0010803415177790265,7.461589027146776e-05,-0.00036351511451604424,0.0005734520560511935,0.6927966333266653,0.18832542440222289,olivine (High),red
olivine (High),-0.008397776080138674,0.0011831624294086362,-0.0006094074492088986,0.0,0.0,-0.005213026244550223,0.005101433581628956,0.0009395077192805301,0.0035313993449108683,0.007472272686055992,0.002799521420852269,1.4293340053428416e-05,0.010149123925821568,0.00019959471896668912,0.0016615432948118292,7.08355128403726e-05,-0.0026578605790370524,-0.0009727559094412364,0.0002923060809769673,0.0007040231459194413,-0.0004205307195479513,-0.00042688437063809204,1.959550225738571e-05,-0.00037705037514990103,-0.00018582425695456983,-0.0002765660221979438,0.00037299326012796286,0.00012538573438369838,-0.0002575467995507008,0.4427199879975995,0.17814110859164023,olivine (High),red
alteration + olivine (Low),-0.009941348681664075,0.014316004843016782,-0.000243685234340818,0.0,0.0,0.003116120403201861,0.020101218402531984,0.009216567781379581,0.005246375381106505,0.00917750774789683,0.0063262114384347035,-0.00030045699358649536,0.006118693769864514,0.00028991354323915086,0.0029268494504911535,-0.00034668885211686096,0.00026878314941536363,-6.939951742879202e-05,0.0019028831480816244,-5.897676729427204e-06,1.7310994393393564e-05,0.0008798268593526171,-0.0009784958801595245,0.00018852947960856792,-4.108143740855219e-05,-0.0005953802331273295,0.00022180499626056616,-0.0003716040814119026,-0.0007061954130949122,0.6406935827165433,0.18666215156403942,alteration + olivine (Low),red
