OID,Latitude (N),Longitude (E),Blended LRO/LOLA and SELENE/Kaguya DEM
25076,19.7001953125,218.7470703125,4927.0
25077,19.7001953125,218.74902343750003,4926.0
25078,19.7001953125,218.7509765625,4923.0
25079,19.7001953125,218.7529296875,4919.5
25080,19.7001953125,218.7548828125,4919.5
25081,19.7001953125,218.7568359375,4912.5
25082,19.7001953125,218.75878906249997,4903.0
25083,19.7001953125,218.7607421875,4901.0
25084,19.7001953125,218.76269531250003,4900.5
25085,19.7001953125,218.7646484375,4894.0
25086,19.7001953125,218.7666015625,4884.5
25087,19.7001953125,218.7685546875,4880.5
25088,19.7001953125,218.7705078125,4872.5
25089,19.7001953125,218.7724609375,4868.0
25090,19.7001953125,218.7744140625,4863.5
25091,19.7001953125,218.7763671875,4858.0
25092,19.7001953125,218.7783203125,4846.5
25093,19.7001953125,218.78027343750003,4834.5
25094,19.7001953125,218.7822265625,4828.0
25095,19.7001953125,218.78417968750003,4821.5
25096,19.7001953125,218.78613281250003,4800.5
25097,19.7001953125,218.7880859375,4784.5
25098,19.7001953125,218.7900390625,4774.5
25099,19.7001953125,218.7919921875,4769.5
25100,19.7001953125,218.79394531250003,4772.5
25101,19.7001953125,218.7958984375,4778.5
25102,19.7001953125,218.7978515625,4775.0
25103,19.7001953125,218.7998046875,4775.0
25104,19.7001953125,218.8017578125,4770.5
25105,19.7001953125,218.8037109375,4767.5
25106,19.7001953125,218.8056640625,4762.5
25107,19.7001953125,218.8076171875,4757.0
25108,19.7001953125,218.8095703125,4759.5
25109,19.7001953125,218.8115234375,4759.0
25110,19.7001953125,218.8134765625,4762.0
25111,19.7001953125,218.81542968749997,4760.5
25112,19.7001953125,218.8173828125,4758.5
25113,19.7001953125,218.8193359375,4758.5
25114,19.7001953125,218.8212890625,4761.0
25115,19.7001953125,218.8232421875,4760.5
25116,19.7001953125,218.82519531250003,4758.5
25117,19.7001953125,218.8271484375,4756.0
25118,19.7001953125,218.82910156249997,4753.0
25119,19.7001953125,218.8310546875,4746.5
25120,19.7001953125,218.8330078125,4738.5
25121,19.7001953125,218.8349609375,4736.0
25122,19.700195312500004,218.8369140625,4732.0
25123,19.7001953125,218.83886718750003,4726.5
25124,19.7001953125,218.8408203125,4723.5
25125,19.7001953125,218.8427734375,4726.0
25126,19.7001953125,218.8447265625,4728.0
25127,19.7001953125,218.8466796875,4737.5
25128,19.7001953125,218.8486328125,4731.5
25129,19.7001953125,218.85058593750003,4735.0
25130,19.7001953125,218.8525390625,4738.0
25131,19.7001953125,218.8544921875,4740.5
25132,19.7001953125,218.8564453125,4746.0
25133,19.7001953125,218.8583984375,4751.0
25134,19.7001953125,218.86035156250003,4754.0
25135,19.7001953125,218.8623046875,4753.5
25136,19.7001953125,218.8642578125,4753.0
25137,19.7001953125,218.8662109375,4743.0
25138,19.7001953125,218.8681640625,4741.0
25139,19.7001953125,218.87011718750003,4740.0
25140,19.7001953125,218.8720703125,4735.5
25141,19.7001953125,218.87402343750003,4731.5
25142,19.7001953125,218.8759765625,4726.5
25143,19.700195312500004,218.8779296875,4721.5
25144,19.7001953125,218.8798828125,4714.5
25145,19.7001953125,218.88183593750003,4706.0
25146,19.7001953125,218.8837890625,4705.0
25147,19.7001953125,218.8857421875,4706.5
25148,19.7001953125,218.8876953125,4707.0
25149,19.7001953125,218.8896484375,4707.0
25150,19.7001953125,218.89160156249997,4706.5
25151,19.7001953125,218.8935546875,4703.5
25152,19.7001953125,218.89550781250003,4701.0
25153,19.7001953125,218.8974609375,4699.0
25154,19.7001953125,218.8994140625,4697.5
25155,19.7001953125,218.90136718750003,4701.0
25156,19.7001953125,218.9033203125,4701.0
25157,19.7001953125,218.90527343749997,4702.5
25158,19.7001953125,218.90722656250003,4695.5
25159,19.7001953125,218.9091796875,4696.0
25160,19.698242187500007,218.5576171875,4813.0
25161,19.6982421875,218.5595703125,4813.5
25162,19.6982421875,218.56152343749997,4808.0
25163,19.6982421875,218.5634765625,4804.5
25164,19.6982421875,218.5654296875,4808.0
25165,19.6982421875,218.5673828125,4810.5
25166,19.6982421875,218.5693359375,4810.0
25167,19.698242187500007,218.57128906250003,4808.5
25168,19.698242187500007,218.5732421875,4808.5
25169,19.698242187500007,218.5751953125,4811.5
25170,19.6982421875,218.5771484375,4814.0
25171,19.6982421875,218.5791015625,4817.0
25172,19.6982421875,218.5810546875,4827.0
25173,19.698242187500007,218.5830078125,4825.5
25174,19.698242187500007,218.5849609375,4829.0
25175,19.6982421875,218.5869140625,4832.0
25176,19.6982421875,218.5888671875,4832.5
25177,19.6982421875,218.5908203125,4835.5
25178,19.698242187500007,218.59277343749997,4838.0
25179,19.698242187500007,218.5947265625,4839.0
25180,19.698242187500007,218.59667968750003,4842.5
25181,19.6982421875,218.5986328125,4841.0
25182,19.6982421875,218.6005859375,4842.5
25183,19.698242187500007,218.6025390625,4847.5
25184,19.698242187500007,218.6044921875,4847.0
25185,19.698242187500007,218.60644531250003,4842.5
25186,19.6982421875,218.6083984375,4836.5
25187,19.6982421875,218.6103515625,4836.5
25188,19.6982421875,218.6123046875,4838.0
25189,19.698242187500007,218.6142578125,4838.5
25190,19.698242187500007,218.6162109375,4840.0
25191,19.698242187500007,218.6181640625,4841.0
25192,19.6982421875,218.62011718749997,4843.5
25193,19.698242187500007,218.6220703125,4844.5
25194,19.698242187500007,218.6240234375,4842.0
25195,19.6982421875,218.6259765625,4842.5
25196,19.698242187500007,218.62792968750003,4845.0
25197,19.6982421875,218.6298828125,4844.0
25198,19.698242187500007,218.6318359375,4842.5
25199,19.698242187500007,218.63378906250003,4846.0
25200,19.698242187500007,218.6357421875,4848.5
25201,19.6982421875,218.63769531249997,4852.0
25202,19.6982421875,218.6396484375,4856.0
25203,19.6982421875,218.6416015625,4857.5
25204,19.698242187500007,218.6435546875,4863.0
25205,19.6982421875,218.6455078125,4864.5
25206,19.6982421875,218.6474609375,4867.5
25207,19.6982421875,218.6494140625,4868.0
25208,19.698242187500007,218.65136718750003,4870.0
25209,19.6982421875,218.6533203125,4877.0
25210,19.698242187500007,218.6552734375,4882.0
25211,19.6982421875,218.6572265625,4883.0
25212,19.6982421875,218.6591796875,4886.5
25213,19.698242187500007,218.6611328125,4893.0
25214,19.6982421875,218.6630859375,4896.5
25215,19.6982421875,218.6650390625,4901.0
25216,19.6982421875,218.6669921875,4904.5
25217,19.698242187500007,218.6689453125,4907.0
25218,19.6982421875,218.6708984375,4907.0
25219,19.698242187500007,218.67285156250003,4907.5
25220,19.6982421875,218.6748046875,4910.5
25221,19.6982421875,218.6767578125,4907.5
25222,19.698242187500007,218.67871093750003,4913.0
25223,19.6982421875,218.6806640625,4915.0
25224,19.698242187500007,218.68261718750003,4921.0
25225,19.6982421875,218.68457031250003,4927.0
25226,19.6982421875,218.6865234375,4928.5
25227,19.6982421875,218.6884765625,4931.5
25228,19.6982421875,218.6904296875,4935.5
25229,19.698242187500007,218.6923828125,4941.0
25230,19.6982421875,218.6943359375,4945.0
25231,19.698242187500007,218.6962890625,4949.5
25232,19.6982421875,218.6982421875,4952.0
25233,19.6982421875,218.7001953125,4958.0
25234,19.698242187500007,218.7021484375,4960.5
25235,19.6982421875,218.70410156250003,4965.5
25236,19.698242187500007,218.7060546875,4964.0
25237,19.6982421875,218.7080078125,4968.0
25238,19.698242187500007,218.7099609375,4968.0
25239,19.698242187500007,218.7119140625,4963.0
25240,19.698242187500007,218.7138671875,4941.5
25241,19.6982421875,218.7158203125,4946.5
25242,19.6982421875,218.71777343750003,4965.5
25243,19.698242187500007,218.7197265625,4967.5
25244,19.6982421875,218.7216796875,4969.5
25245,19.6982421875,218.7236328125,4964.5
25246,19.6982421875,218.7255859375,4961.5
25247,19.698242187500007,218.7275390625,4956.5
25248,19.698242187500007,218.72949218750003,4957.0
25249,19.6982421875,218.7314453125,4954.0
25250,19.6982421875,218.7333984375,4951.5
25251,19.6982421875,218.73535156250003,4946.5
25252,19.6982421875,218.7373046875,4945.0
25253,19.6982421875,218.7392578125,4943.5
25254,19.698242187500007,218.7412109375,4932.0
25255,19.698242187500007,218.7431640625,4927.5
25256,19.698242187500007,218.7451171875,4924.5
25257,19.6982421875,218.7470703125,4920.0
25258,19.6982421875,218.74902343750003,4916.5
25259,19.6982421875,218.7509765625,4915.0
25260,19.698242187500007,218.7529296875,4915.0
25261,19.6982421875,218.7548828125,4915.0
25262,19.698242187500007,218.7568359375,4915.0
25263,19.698242187500007,218.75878906250003,4911.0
25264,19.6982421875,218.7607421875,4911.0
25265,19.6982421875,218.76269531250003,4903.0
25266,19.6982421875,218.7646484375,4897.5
25267,19.6982421875,218.7666015625,4889.5
25268,19.698242187500007,218.7685546875,4884.0
25269,19.6982421875,218.7705078125,4875.0
25270,19.6982421875,218.7724609375,4872.0
25271,19.698242187500007,218.7744140625,4867.5
25272,19.698242187500007,218.7763671875,4862.0
25273,19.6982421875,218.7783203125,4850.5
25274,19.6982421875,218.78027343750003,4839.0
25275,19.698242187500007,218.7822265625,4831.5
25276,19.6982421875,218.78417968750003,4826.0
25277,19.6982421875,218.7861328125,4807.0
25278,19.698242187500007,218.7880859375,4794.5
25279,19.6982421875,218.7900390625,4786.5
25280,19.698242187500007,218.7919921875,4784.0
25281,19.6982421875,218.79394531250003,4787.0
25282,19.6982421875,218.7958984375,4790.0
25283,19.698242187500007,218.7978515625,4789.5
25284,19.698242187500007,218.7998046875,4786.5
25285,19.698242187500007,218.8017578125,4782.0
25286,19.698242187500007,218.8037109375,4778.5
25287,19.6982421875,218.8056640625,4774.0
25288,19.698242187500007,218.8076171875,4765.5
25289,19.6982421875,218.8095703125,4754.0
25290,19.698242187500007,218.8115234375,4749.5
25291,19.6982421875,218.8134765625,4763.0
25292,19.698242187500007,218.81542968749997,4763.5
25293,19.6982421875,218.8173828125,4760.0
25294,19.6982421875,218.8193359375,4760.0
25295,19.698242187500007,218.8212890625,4764.0
25296,19.698242187500007,218.8232421875,4765.0
25297,19.698242187500007,218.82519531250003,4764.0
25298,19.698242187500007,218.8271484375,4762.5
25299,19.698242187500007,218.82910156249997,4764.5
25300,19.6982421875,218.8310546875,4763.0
25301,19.698242187500007,218.8330078125,4756.0
25302,19.698242187500007,218.8349609375,4751.5
25303,19.698242187500007,218.8369140625,4746.5
25304,19.698242187500007,218.83886718750003,4743.5
25305,19.698242187500007,218.8408203125,4741.0
25306,19.698242187500007,218.8427734375,4743.0
25307,19.6982421875,218.8447265625,4744.5
25308,19.6982421875,218.8466796875,4752.5
25309,19.6982421875,218.8486328125,4744.5
25310,19.698242187500007,218.85058593750003,4748.0
25311,19.6982421875,218.8525390625,4754.5
25312,19.698242187500007,218.8544921875,4757.5
25313,19.698242187500007,218.8564453125,4761.0
25314,19.6982421875,218.8583984375,4762.5
25315,19.6982421875,218.86035156249997,4763.0
25316,19.698242187500007,218.8623046875,4759.0
25317,19.698242187500007,218.8642578125,4759.5
25318,19.6982421875,218.8662109375,4752.5
25319,19.698242187500007,218.8681640625,4752.0
25320,19.6982421875,218.87011718750003,4751.0
25321,19.698242187500007,218.8720703125,4747.0
25322,19.698242187500007,218.87402343750003,4742.0
25323,19.698242187500007,218.8759765625,4736.5
25324,19.698242187500007,218.8779296875,4732.0
25325,19.6982421875,218.8798828125,4726.5
25326,19.698242187500007,218.88183593750003,4719.5
25327,19.698242187500007,218.8837890625,4717.5
25328,19.6982421875,218.8857421875,4717.0
25329,19.698242187500007,218.8876953125,4712.5
25330,19.6982421875,218.8896484375,4709.0
25331,19.6982421875,218.89160156249997,4711.5
25332,19.6982421875,218.8935546875,4712.5
25333,19.6982421875,218.89550781250003,4709.0
25334,19.6982421875,218.8974609375,4705.5
25335,19.6982421875,218.8994140625,4705.0
25336,19.698242187500007,218.90136718750003,4708.0
25337,19.698242187500007,218.9033203125,4705.0
25338,19.6982421875,218.90527343750003,4706.5
25339,19.698242187500007,218.9072265625,4700.5
25340,19.6982421875,218.9091796875,4700.5
25341,19.6962890625,218.5576171875,4814.5
25342,19.6962890625,218.5595703125,4814.0
25343,19.6962890625,218.56152343749997,4809.0
25344,19.6962890625,218.5634765625,4807.5
25345,19.6962890625,218.5654296875,4814.0
25346,19.6962890625,218.5673828125,4816.0
25347,19.6962890625,218.5693359375,4812.5
25348,19.6962890625,218.57128906250003,4810.5
25349,19.6962890625,218.5732421875,4813.0
25350,19.696289062500004,218.5751953125,4816.5
25351,19.6962890625,218.5771484375,4817.5
25352,19.6962890625,218.5791015625,4822.0
25353,19.6962890625,218.5810546875,4831.5
25354,19.6962890625,218.58300781250003,4830.0
25355,19.6962890625,218.5849609375,4834.0
25356,19.6962890625,218.5869140625,4836.5
25357,19.6962890625,218.5888671875,4837.5
25358,19.6962890625,218.5908203125,4839.5
25359,19.6962890625,218.59277343749997,4841.5
25360,19.6962890625,218.5947265625,4841.5
25361,19.6962890625,218.59667968750003,4843.0
25362,19.6962890625,218.5986328125,4844.0
25363,19.6962890625,218.6005859375,4846.0
25364,19.6962890625,218.60253906250003,4850.0
25365,19.6962890625,218.6044921875,4848.5
25366,19.6962890625,218.60644531250003,4845.5
25367,19.6962890625,218.6083984375,4845.0
25368,19.6962890625,218.6103515625,4847.5
25369,19.6962890625,218.6123046875,4850.5
25370,19.6962890625,218.6142578125,4850.0
25371,19.6962890625,218.6162109375,4848.5
25372,19.696289062500004,218.6181640625,4849.0
25373,19.6962890625,218.6201171875,4848.0
25374,19.6962890625,218.6220703125,4846.5
25375,19.6962890625,218.6240234375,4845.0
25376,19.6962890625,218.6259765625,4846.0
25377,19.6962890625,218.62792968750003,4847.5
25378,19.6962890625,218.6298828125,4846.5
25379,19.6962890625,218.6318359375,4845.0
25380,19.6962890625,218.63378906250003,4845.5
25381,19.6962890625,218.6357421875,4849.0
25382,19.6962890625,218.63769531249997,4855.0
25383,19.6962890625,218.6396484375,4854.0
25384,19.6962890625,218.6416015625,4858.5
25385,19.6962890625,218.6435546875,4859.0
25386,19.6962890625,218.6455078125,4862.5
25387,19.6962890625,218.6474609375,4867.0
25388,19.6962890625,218.6494140625,4869.0
25389,19.6962890625,218.65136718749997,4872.0
25390,19.6962890625,218.6533203125,4879.5
25391,19.6962890625,218.6552734375,4882.5
25392,19.6962890625,218.6572265625,4882.0
25393,19.6962890625,218.6591796875,4887.0
25394,19.6962890625,218.6611328125,4892.0
25395,19.6962890625,218.6630859375,4894.5
25396,19.6962890625,218.6650390625,4901.5
25397,19.6962890625,218.6669921875,4908.0
25398,19.6962890625,218.6689453125,4912.0
25399,19.6962890625,218.6708984375,4912.0
25400,19.6962890625,218.67285156250003,4910.5
25401,19.6962890625,218.6748046875,4912.5
25402,19.6962890625,218.6767578125,4909.5
25403,19.6962890625,218.67871093750003,4914.5
25404,19.6962890625,218.6806640625,4918.0
25405,19.6962890625,218.68261718750003,4922.0
25406,19.6962890625,218.68457031250003,4922.5
25407,19.6962890625,218.6865234375,4922.5
25408,19.6962890625,218.6884765625,4929.0
25409,19.6962890625,218.6904296875,4934.5
25410,19.6962890625,218.6923828125,4939.0
25411,19.6962890625,218.6943359375,4945.0
25412,19.6962890625,218.6962890625,4951.0
25413,19.6962890625,218.6982421875,4956.0
25414,19.6962890625,218.7001953125,4958.5
25415,19.696289062500004,218.7021484375,4963.0
25416,19.6962890625,218.70410156250003,4967.0
25417,19.6962890625,218.7060546875,4966.0
25418,19.6962890625,218.70800781249997,4969.0
25419,19.6962890625,218.7099609375,4970.0
25420,19.6962890625,218.7119140625,4967.5
25421,19.6962890625,218.7138671875,4965.5
25422,19.6962890625,218.7158203125,4966.0
25423,19.6962890625,218.71777343750003,4969.5
25424,19.6962890625,218.7197265625,4970.0
25425,19.6962890625,218.7216796875,4970.5
25426,19.6962890625,218.7236328125,4966.0
25427,19.6962890625,218.7255859375,4962.5
25428,19.6962890625,218.7275390625,4957.0
25429,19.6962890625,218.72949218750003,4955.5
25430,19.6962890625,218.7314453125,4956.0
25431,19.6962890625,218.7333984375,4952.5
25432,19.6962890625,218.7353515625,4947.0
25433,19.6962890625,218.7373046875,4939.0
25434,19.6962890625,218.7392578125,4936.0
25435,19.6962890625,218.7412109375,4929.5
25436,19.6962890625,218.7431640625,4922.0
25437,19.6962890625,218.7451171875,4911.0
25438,19.6962890625,218.7470703125,4903.5
25439,19.6962890625,218.74902343750003,4897.0
25440,19.6962890625,218.7509765625,4899.0
25441,19.6962890625,218.7529296875,4904.5
25442,19.6962890625,218.7548828125,4908.0
25443,19.6962890625,218.7568359375,4914.0
25444,19.696289062500004,218.75878906249997,4912.5
25445,19.6962890625,218.7607421875,4911.5
25446,19.6962890625,218.76269531250003,4906.5
25447,19.6962890625,218.7646484375,4900.0
25448,19.6962890625,218.7666015625,4892.5
25449,19.6962890625,218.7685546875,4888.0
25450,19.6962890625,218.7705078125,4878.5
25451,19.6962890625,218.7724609375,4873.5
25452,19.6962890625,218.7744140625,4870.5
25453,19.6962890625,218.7763671875,4863.0
25454,19.6962890625,218.7783203125,4852.0
25455,19.6962890625,218.78027343750003,4843.5
25456,19.6962890625,218.7822265625,4829.5
25457,19.6962890625,218.78417968750003,4825.5
25458,19.6962890625,218.7861328125,4816.5
25459,19.6962890625,218.7880859375,4808.0
25460,19.696289062500004,218.7900390625,4804.0
25461,19.6962890625,218.7919921875,4802.0
25462,19.6962890625,218.79394531250003,4802.0
25463,19.6962890625,218.7958984375,4799.0
25464,19.6962890625,218.7978515625,4799.0
25465,19.6962890625,218.7998046875,4796.5
25466,19.6962890625,218.8017578125,4792.0
25467,19.696289062500004,218.8037109375,4788.0
25468,19.6962890625,218.8056640625,4784.0
25469,19.6962890625,218.8076171875,4770.0
25470,19.6962890625,218.8095703125,4741.5
25471,19.696289062500004,218.8115234375,4735.5
25472,19.6962890625,218.8134765625,4756.0
25473,19.6962890625,218.81542968749997,4764.5
25474,19.6962890625,218.8173828125,4767.0
25475,19.6962890625,218.8193359375,4766.0
25476,19.6962890625,218.8212890625,4767.5
25477,19.6962890625,218.8232421875,4769.0
25478,19.6962890625,218.82519531250003,4769.5
25479,19.696289062500004,218.8271484375,4767.5
25480,19.6962890625,218.82910156249997,4770.0
25481,19.6962890625,218.8310546875,4771.5
25482,19.6962890625,218.8330078125,4767.5
25483,19.696289062500004,218.8349609375,4763.5
25484,19.6962890625,218.8369140625,4759.0
25485,19.6962890625,218.83886718750003,4757.5
25486,19.6962890625,218.8408203125,4756.5
25487,19.6962890625,218.8427734375,4755.5
25488,19.6962890625,218.8447265625,4757.0
25489,19.6962890625,218.8466796875,4760.0
25490,19.6962890625,218.8486328125,4757.0
25491,19.6962890625,218.85058593750003,4760.0
25492,19.6962890625,218.8525390625,4766.0
25493,19.6962890625,218.8544921875,4769.5
25494,19.6962890625,218.8564453125,4770.5
25495,19.6962890625,218.8583984375,4768.0
25496,19.6962890625,218.86035156250003,4768.0
25497,19.6962890625,218.8623046875,4765.5
25498,19.6962890625,218.8642578125,4763.5
25499,19.6962890625,218.8662109375,4762.0
25500,19.6962890625,218.8681640625,4761.0
25501,19.6962890625,218.87011718750003,4758.5
25502,19.6962890625,218.8720703125,4753.5
25503,19.6962890625,218.87402343750003,4750.5
25504,19.696289062500004,218.8759765625,4747.0
25505,19.6962890625,218.8779296875,4740.5
25506,19.6962890625,218.8798828125,4735.0
25507,19.6962890625,218.88183593750003,4731.0
25508,19.6962890625,218.8837890625,4727.0
25509,19.6962890625,218.8857421875,4725.5
25510,19.6962890625,218.8876953125,4722.0
25511,19.6962890625,218.8896484375,4718.0
25512,19.6962890625,218.89160156249997,4720.5
25513,19.696289062500004,218.8935546875,4721.5
25514,19.6962890625,218.89550781250003,4717.5
25515,19.6962890625,218.8974609375,4714.0
25516,19.6962890625,218.8994140625,4714.0
25517,19.6962890625,218.90136718750003,4714.0
25518,19.6962890625,218.9033203125,4710.5
25519,19.6962890625,218.90527343750003,4708.5
25520,19.6962890625,218.90722656250003,4706.5
25521,19.6962890625,218.9091796875,4705.5
25522,19.694335937500004,218.5576171875,4816.0
25523,19.6943359375,218.5595703125,4815.0
25524,19.694335937500004,218.56152343749997,4813.0
25525,19.694335937500004,218.5634765625,4813.0
25526,19.694335937500004,218.5654296875,4817.0
25527,19.6943359375,218.5673828125,4815.5
25528,19.6943359375,218.5693359375,4812.5
25529,19.694335937500004,218.57128906250003,4813.5
25530,19.694335937500004,218.5732421875,4818.5
25531,19.694335937500004,218.5751953125,4821.0
25532,19.694335937500004,218.5771484375,4821.5
25533,19.694335937500004,218.5791015625,4826.0
25534,19.694335937500004,218.5810546875,4835.5
25535,19.694335937500004,218.58300781250003,4834.5
25536,19.694335937500004,218.5849609375,4838.5
25537,19.694335937500004,218.5869140625,4840.5
25538,19.694335937500004,218.5888671875,4843.0
25539,19.694335937500004,218.5908203125,4842.0
25540,19.694335937500004,218.59277343749997,4841.0
25541,19.694335937500004,218.5947265625,4840.5
25542,19.694335937500004,218.59667968750003,4841.0
25543,19.694335937500004,218.5986328125,4846.5
25544,19.694335937500004,218.6005859375,4847.5
25545,19.694335937500004,218.60253906250003,4849.5
25546,19.694335937500004,218.6044921875,4849.5
25547,19.6943359375,218.60644531250003,4849.0
25548,19.6943359375,218.6083984375,4851.0
25549,19.6943359375,218.6103515625,4851.5
25550,19.6943359375,218.6123046875,4852.0
25551,19.694335937500004,218.6142578125,4851.5
25552,19.694335937500004,218.6162109375,4854.0
25553,19.694335937500004,218.6181640625,4854.0
25554,19.694335937500004,218.6201171875,4850.0
25555,19.6943359375,218.6220703125,4851.5
25556,19.694335937500004,218.6240234375,4852.5
25557,19.694335937500004,218.6259765625,4851.5
25558,19.694335937500004,218.62792968750003,4851.0
25559,19.6943359375,218.6298828125,4849.0
25560,19.6943359375,218.6318359375,4847.5
25561,19.694335937500004,218.63378906250003,4846.5
25562,19.694335937500004,218.6357421875,4849.0
25563,19.6943359375,218.63769531249997,4854.5
25564,19.694335937500004,218.6396484375,4855.5
25565,19.6943359375,218.6416015625,4862.0
25566,19.694335937500004,218.6435546875,4857.5
25567,19.694335937500004,218.6455078125,4863.0
25568,19.6943359375,218.6474609375,4868.0
25569,19.6943359375,218.6494140625,4870.0
25570,19.694335937500004,218.65136718750003,4872.0
25571,19.694335937500004,218.6533203125,4879.5
25572,19.694335937500004,218.6552734375,4884.5
25573,19.694335937500004,218.6572265625,4885.0
25574,19.6943359375,218.6591796875,4889.5
25575,19.694335937500004,218.6611328125,4893.0
25576,19.694335937500004,218.6630859375,4894.5
25577,19.694335937500004,218.6650390625,4901.0
25578,19.694335937500004,218.6669921875,4911.0
25579,19.694335937500004,218.6689453125,4918.0
25580,19.694335937500004,218.6708984375,4918.0
25581,19.694335937500004,218.67285156250003,4916.0
25582,19.694335937500004,218.6748046875,4916.0
25583,19.6943359375,218.6767578125,4913.0
25584,19.694335937500004,218.67871093750003,4918.0
25585,19.694335937500004,218.6806640625,4921.0
25586,19.694335937500004,218.68261718750003,4924.0
25587,19.6943359375,218.68457031250003,4925.0
25588,19.694335937500004,218.6865234375,4924.5
25589,19.694335937500004,218.6884765625,4927.0
25590,19.694335937500004,218.6904296875,4931.0
25591,19.694335937500004,218.6923828125,4936.5
25592,19.694335937500004,218.6943359375,4942.5
25593,19.694335937500004,218.6962890625,4949.0
25594,19.6943359375,218.6982421875,4956.0
25595,19.6943359375,218.7001953125,4958.5
25596,19.694335937500004,218.7021484375,4962.5
25597,19.6943359375,218.70410156250003,4966.5
25598,19.694335937500004,218.7060546875,4968.0
25599,19.694335937500004,218.7080078125,4970.0
25600,19.694335937500004,218.7099609375,4970.5
25601,19.694335937500004,218.7119140625,4972.0
25602,19.694335937500004,218.7138671875,4973.5
25603,19.694335937500004,218.7158203125,4974.0
25604,19.694335937500004,218.71777343750003,4971.5
25605,19.694335937500004,218.7197265625,4970.0
25606,19.694335937500004,218.7216796875,4970.0
25607,19.6943359375,218.7236328125,4967.0
25608,19.694335937500004,218.7255859375,4963.5
25609,19.694335937500004,218.7275390625,4957.5
25610,19.694335937500004,218.72949218750003,4957.5
25611,19.6943359375,218.7314453125,4957.5
25612,19.694335937500004,218.7333984375,4952.0
25613,19.694335937500004,218.7353515625,4946.0
25614,19.694335937500004,218.7373046875,4934.0
25615,19.694335937500004,218.7392578125,4934.0
25616,19.694335937500004,218.7412109375,4923.5
25617,19.694335937500004,218.7431640625,4911.0
25618,19.694335937500004,218.7451171875,4896.0
25619,19.694335937500004,218.7470703125,4885.5
25620,19.694335937500004,218.74902343750003,4879.5
25621,19.694335937500004,218.7509765625,4882.0
25622,19.694335937500004,218.7529296875,4891.0
25623,19.694335937500004,218.7548828125,4900.0
25624,19.694335937500004,218.7568359375,4912.0
25625,19.694335937500004,218.75878906249997,4912.0
25626,19.6943359375,218.7607421875,4911.0
25627,19.694335937500004,218.76269531250003,4910.0
25628,19.694335937500004,218.7646484375,4905.0
25629,19.6943359375,218.7666015625,4898.5
25630,19.694335937500004,218.7685546875,4892.5
25631,19.694335937500004,218.7705078125,4882.0
25632,19.694335937500004,218.7724609375,4876.5
25633,19.694335937500004,218.7744140625,4872.5
25634,19.694335937500004,218.7763671875,4863.5
25635,19.694335937500004,218.7783203125,4854.5
25636,19.6943359375,218.78027343750003,4847.0
25637,19.6943359375,218.7822265625,4832.0
25638,19.694335937500004,218.78417968750003,4832.0
25639,19.694335937500004,218.7861328125,4824.0
25640,19.694335937500004,218.7880859375,4817.0
25641,19.694335937500004,218.7900390625,4816.0
25642,19.694335937500004,218.7919921875,4813.0
25643,19.694335937500004,218.79394531250003,4808.0
25644,19.6943359375,218.7958984375,4807.0
25645,19.6943359375,218.7978515625,4806.0
25646,19.694335937500004,218.7998046875,4799.0
25647,19.694335937500004,218.8017578125,4795.0
25648,19.694335937500004,218.8037109375,4792.0
25649,19.6943359375,218.8056640625,4787.5
25650,19.694335937500004,218.8076171875,4774.0
25651,19.6943359375,218.8095703125,4740.5
25652,19.694335937500004,218.8115234375,4745.0
25653,19.694335937500004,218.8134765625,4765.5
25654,19.694335937500004,218.81542968749997,4774.0
25655,19.694335937500004,218.8173828125,4777.0
25656,19.694335937500004,218.8193359375,4775.5
25657,19.694335937500004,218.8212890625,4773.5
25658,19.6943359375,218.8232421875,4773.0
25659,19.694335937500004,218.82519531250003,4774.0
25660,19.694335937500004,218.8271484375,4772.5
25661,19.694335937500004,218.82910156249997,4775.0
25662,19.694335937500004,218.8310546875,4779.0
25663,19.694335937500004,218.8330078125,4777.5
25664,19.694335937500004,218.8349609375,4775.5
25665,19.694335937500004,218.8369140625,4771.0
25666,19.694335937500004,218.83886718750003,4766.5
25667,19.694335937500004,218.8408203125,4764.0
25668,19.694335937500004,218.8427734375,4763.0
25669,19.694335937500004,218.8447265625,4766.5
25670,19.6943359375,218.8466796875,4770.0
25671,19.694335937500004,218.8486328125,4770.0
25672,19.694335937500004,218.85058593750003,4772.0
25673,19.694335937500004,218.8525390625,4775.5
25674,19.694335937500004,218.8544921875,4776.5
25675,19.694335937500004,218.8564453125,4773.5
25676,19.694335937500004,218.8583984375,4770.0
25677,19.6943359375,218.86035156250003,4771.5
25678,19.694335937500004,218.8623046875,4770.5
25679,19.694335937500004,218.8642578125,4767.0
25680,19.694335937500004,218.8662109375,4768.0
25681,19.694335937500004,218.8681640625,4767.0
25682,19.694335937500004,218.87011718750003,4764.5
25683,19.694335937500004,218.8720703125,4761.5
25684,19.694335937500004,218.87402343750003,4759.0
25685,19.694335937500004,218.8759765625,4757.5
25686,19.694335937500004,218.8779296875,4752.0
25687,19.694335937500004,218.8798828125,4746.5
25688,19.694335937500004,218.88183593750003,4741.0
25689,19.694335937500004,218.8837890625,4737.0
25690,19.6943359375,218.8857421875,4738.0
25691,19.694335937500004,218.8876953125,4736.5
25692,19.694335937500004,218.8896484375,4733.0
