OID,Latitude (N),Longitude (E),LOLA 1024ppd Elevation - Numeric
8065,20.428222656250004,218.62255859375,4830.5
8066,20.428222656250004,218.62353515625,4829.5
8067,20.428222656249996,218.62451171875,4828.5
8068,20.428222656250004,218.62548828125,4827.5
8069,20.428222656250004,218.62646484375003,4827.0
8070,20.428222656250004,218.62744140625,4826.0
8071,20.428222656250004,218.62841796875,4825.0
8072,20.428222656249996,218.62939453125,4824.0
8073,20.428222656249996,218.63037109374997,4823.0
8074,20.428222656249996,218.63134765625,4822.5
8075,20.428222656249996,218.63232421875,4821.5
8076,20.428222656250004,218.63330078125,4820.5
8077,20.428222656250004,218.63427734375,4819.5
8078,20.428222656249996,218.63525390625,4818.5
8079,20.428222656250004,218.63623046875,4818.0
8080,20.428222656250004,218.63720703125,4817.0
8081,20.428222656249996,218.63818359375,4816.0
8082,20.428222656250004,218.63916015625,4815.0
8083,20.428222656250004,218.64013671875003,4813.5
8084,20.428222656250004,218.64111328125,4812.5
8085,20.428222656250004,218.64208984375,4811.5
8086,20.428222656249996,218.64306640625,4810.0
8087,20.428222656249996,218.64404296875,4808.5
8088,20.428222656249996,218.64501953125,4807.0
8089,20.428222656250004,218.64599609375,4806.0
8090,20.428222656250004,218.64697265625,4805.5
8091,20.428222656249996,218.64794921875,4805.0
8092,20.428222656250004,218.64892578125003,4804.0
8093,20.428222656250004,218.64990234375,4802.5
8094,20.428222656249996,218.65087890625,4801.5
8095,20.428222656249996,218.65185546875003,4800.0
8096,20.428222656250004,218.65283203125,4798.5
8097,20.428222656249996,218.65380859375,4797.0
8098,20.428222656249996,218.65478515625,4796.0
8099,20.428222656249996,218.65576171875,4794.5
8100,20.428222656250004,218.65673828125,4793.5
8101,20.428222656249996,218.65771484375003,4792.0
8102,20.428222656249996,218.65869140625,4791.0
8103,20.428222656249996,218.65966796875,4790.0
8104,20.428222656250004,218.66064453125,4789.5
8105,20.428222656249996,218.66162109374997,4789.0
8106,20.428222656250004,218.66259765625,4788.5
8107,20.428222656249996,218.66357421875,4788.5
8108,20.428222656249996,218.66455078125,4788.5
8109,20.428222656249996,218.66552734375,4789.0
8110,20.428222656250004,218.66650390625,4790.0
8111,20.428222656250004,218.66748046875,4792.0
8112,20.428222656250004,218.66845703125,4794.0
8113,20.428222656249996,218.66943359375,4796.5
8114,20.428222656250004,218.67041015625,4799.0
8115,20.428222656250004,218.67138671875003,4801.0
8116,20.428222656250004,218.67236328124997,4800.5
8117,20.428222656249996,218.67333984375,4798.0
8118,20.428222656250004,218.67431640625003,4795.5
8119,20.428222656250004,218.67529296875,4793.0
8120,20.428222656249996,218.67626953125,4791.5
8121,20.428222656250004,218.67724609375,4790.5
8122,20.428222656249996,218.67822265625,4790.0
8123,20.428222656249996,218.67919921875,4790.0
8124,20.428222656250004,218.68017578125003,4790.5
8125,20.428222656250004,218.68115234375,4791.0
8126,20.428222656250004,218.68212890625,4791.5
8127,20.428222656250004,218.68310546875003,4792.5
8128,20.428222656250004,218.68408203125003,4793.5
8129,20.428222656250004,218.68505859375,4795.0
8130,20.428222656250004,218.68603515625,4796.0
8131,20.428222656250004,218.68701171875,4797.5
8132,20.428222656250004,218.68798828125,4798.5
8133,20.428222656250004,218.68896484375,4800.0
8134,20.428222656249996,218.68994140625,4801.5
8135,20.428222656249996,218.69091796875,4802.5
8136,20.428222656249996,218.69189453125,4804.0
8137,20.428222656249996,218.69287109374997,4805.5
8138,20.428222656250004,218.69384765625003,4807.0
8139,20.428222656249996,218.69482421875,4808.0
8140,20.428222656250004,218.69580078125,4809.5
8141,20.428222656250004,218.69677734375,4811.0
8142,20.428222656249996,218.69775390625,4812.0
8143,20.428222656249996,218.69873046875,4813.5
8144,20.428222656249996,218.69970703125,4815.0
8145,20.428222656249996,218.70068359375,4816.0
8146,20.428222656250004,218.70166015625,4817.5
8147,20.428222656249996,218.70263671875003,4818.5
8148,20.428222656249996,218.70361328125,4819.5
8149,20.428222656250004,218.70458984375,4820.0
8150,20.428222656249996,218.70556640625003,4820.5
8151,20.428222656249996,218.70654296874997,4824.0
8152,20.428222656250004,218.70751953125,4825.5
8153,20.428222656250004,218.70849609375,4827.5
8154,20.428222656249996,218.70947265625,4829.5
8155,20.428222656249996,218.71044921875,4830.5
8156,20.428222656249996,218.71142578125,4831.0
8157,20.428222656249996,218.71240234375,4832.0
8158,20.428222656249996,218.71337890625,4833.0
8159,20.428222656249996,218.71435546875,4834.0
8160,20.428222656249996,218.71533203125003,4835.5
8161,20.428222656250004,218.71630859375003,4837.0
8162,20.428222656249996,218.71728515625,4838.0
8163,20.428222656249996,218.71826171875,4839.5
8164,20.428222656250004,218.71923828125,4841.0
8165,20.428222656250004,218.72021484375003,4842.0
8166,20.428222656250004,218.72119140625,4843.0
8167,20.428222656249996,218.72216796875,4844.0
8168,20.428222656250004,218.72314453125,4846.0
8169,20.428222656250004,218.72412109375,4849.0
8170,20.428222656249996,218.72509765625003,4853.0
8171,20.428222656249996,218.72607421875,4857.0
8172,20.428222656250004,218.72705078125,4860.5
8173,20.428222656250004,218.72802734375003,4862.5
8174,20.428222656249996,218.72900390624997,4865.5
8175,20.428222656250004,218.72998046875,4868.5
8176,20.428222656250004,218.73095703125,4872.0
8177,20.428222656249996,218.73193359375,4875.5
8178,20.428222656250004,218.73291015625,4879.0
8179,20.428222656250004,218.73388671875,4882.5
8180,20.428222656249996,218.73486328125,4886.0
8181,20.428222656249996,218.73583984375,4890.0
8182,20.428222656250004,218.73681640625,4893.5
8183,20.428222656250004,218.73779296875003,4897.5
8184,20.428222656250004,218.73876953125,4901.5
8185,20.428222656250004,218.73974609375,4905.5
8186,20.428222656250004,218.74072265625,4909.5
8187,20.428222656249996,218.74169921875,4914.0
8188,20.428222656249996,218.74267578125,4916.0
8189,20.428222656250004,218.74365234375,4918.0
8190,20.428222656249996,218.74462890625,4920.0
8191,20.42724609375,218.62255859375,4830.5
8192,20.42724609375,218.62353515625,4829.5
8193,20.42724609375,218.62451171875,4828.5
8194,20.42724609375,218.62548828125,4827.5
8195,20.427246093750004,218.62646484375003,4827.0
8196,20.42724609375,218.62744140625,4826.0
8197,20.42724609375,218.62841796875,4825.0
8198,20.42724609375,218.62939453125,4824.0
8199,20.427246093750004,218.63037109374997,4823.0
8200,20.427246093750004,218.63134765625,4822.0
8201,20.42724609375,218.63232421875,4821.0
8202,20.427246093750004,218.63330078125,4820.5
8203,20.42724609375,218.63427734375,4819.5
8204,20.42724609375,218.63525390625,4818.5
8205,20.42724609375,218.63623046875003,4817.5
8206,20.427246093750004,218.63720703125,4816.5
8207,20.42724609375,218.63818359375,4815.0
8208,20.427246093750004,218.63916015625,4814.0
8209,20.42724609375,218.64013671875003,4813.0
8210,20.42724609375,218.64111328125,4811.5
8211,20.42724609375,218.64208984375,4810.0
8212,20.42724609375,218.64306640625,4808.5
8213,20.42724609375,218.64404296875,4807.0
8214,20.42724609375,218.64501953125,4805.0
8215,20.427246093750004,218.64599609375,4803.5
8216,20.42724609375,218.64697265625,4804.0
8217,20.42724609375,218.64794921875,4803.5
8218,20.427246093750004,218.64892578125003,4802.5
8219,20.427246093750004,218.64990234375,4801.5
8220,20.42724609375,218.65087890625,4800.5
8221,20.42724609375,218.65185546875003,4799.5
8222,20.42724609375,218.65283203125,4798.5
8223,20.42724609375,218.65380859375,4797.5
8224,20.42724609375,218.65478515625,4796.5
8225,20.427246093750004,218.65576171875,4795.5
8226,20.42724609375,218.65673828125,4794.5
8227,20.42724609375,218.65771484375003,4793.5
8228,20.42724609375,218.65869140625,4792.5
8229,20.427246093750004,218.65966796875,4792.0
8230,20.427246093750004,218.66064453125,4791.0
8231,20.42724609375,218.66162109374997,4791.0
8232,20.427246093750004,218.66259765625,4790.5
8233,20.427246093750004,218.66357421875,4791.0
8234,20.42724609375,218.66455078125,4791.5
8235,20.42724609375,218.66552734375,4792.0
8236,20.42724609375,218.66650390625,4793.5
8237,20.42724609375,218.66748046875,4795.0
8238,20.42724609375,218.66845703125,4797.0
8239,20.427246093750004,218.66943359375,4799.5
8240,20.42724609375,218.67041015625,4802.5
8241,20.42724609375,218.67138671875003,4805.0
8242,20.42724609375,218.67236328125,4808.0
8243,20.42724609375,218.67333984375,4804.5
8244,20.42724609375,218.67431640625003,4800.5
8245,20.42724609375,218.67529296875,4797.5
8246,20.42724609375,218.67626953125,4795.5
8247,20.42724609375,218.67724609375,4794.0
8248,20.42724609375,218.67822265625,4793.0
8249,20.42724609375,218.67919921875,4792.5
8250,20.42724609375,218.68017578125003,4792.5
8251,20.42724609375,218.68115234375,4793.0
8252,20.42724609375,218.68212890625,4793.5
8253,20.42724609375,218.68310546875,4794.0
8254,20.42724609375,218.68408203124997,4795.0
8255,20.42724609375,218.68505859375,4796.0
8256,20.427246093750004,218.68603515625,4796.5
8257,20.42724609375,218.68701171875,4798.0
8258,20.42724609375,218.68798828125,4799.0
8259,20.42724609375,218.68896484375,4800.0
8260,20.42724609375,218.68994140625,4801.0
8261,20.42724609375,218.69091796875,4802.5
8262,20.42724609375,218.69189453125,4803.5
8263,20.42724609375,218.69287109374997,4804.5
8264,20.42724609375,218.69384765625003,4806.0
8265,20.42724609375,218.69482421875,4807.0
8266,20.42724609375,218.69580078125,4808.5
8267,20.427246093750004,218.69677734375,4809.5
8268,20.42724609375,218.69775390625,4810.5
8269,20.42724609375,218.69873046875,4812.0
8270,20.42724609375,218.69970703125,4813.0
8271,20.42724609375,218.70068359375,4814.0
8272,20.427246093750004,218.70166015625,4815.5
8273,20.42724609375,218.70263671875003,4816.5
8274,20.42724609375,218.70361328125,4817.0
8275,20.42724609375,218.70458984375,4817.0
8276,20.42724609375,218.70556640625003,4816.5
8277,20.42724609375,218.70654296874997,4818.5
8278,20.42724609375,218.70751953125,4822.0
8279,20.42724609375,218.70849609375,4824.5
8280,20.42724609375,218.70947265625,4827.0
8281,20.427246093750004,218.71044921875,4827.5
8282,20.42724609375,218.71142578125,4828.0
8283,20.42724609375,218.71240234375,4828.5
8284,20.42724609375,218.71337890625,4829.5
8285,20.427246093750004,218.71435546875,4830.5
8286,20.42724609375,218.71533203125003,4832.0
8287,20.42724609375,218.71630859375003,4833.5
8288,20.42724609375,218.71728515625,4835.0
8289,20.427246093750004,218.71826171875,4836.5
8290,20.42724609375,218.71923828125,4838.0
8291,20.427246093750004,218.72021484375003,4839.0
8292,20.427246093750004,218.72119140625,4840.5
8293,20.42724609375,218.72216796875,4841.5
8294,20.42724609375,218.72314453125,4842.5
8295,20.427246093750004,218.72412109375,4846.5
8296,20.42724609375,218.72509765625,4851.0
8297,20.42724609375,218.72607421875,4855.0
8298,20.427246093750004,218.72705078125,4858.5
8299,20.42724609375,218.72802734375,4861.0
8300,20.42724609375,218.72900390624997,4863.5
8301,20.42724609375,218.72998046875,4866.5
8302,20.42724609375,218.73095703125,4870.0
8303,20.427246093750004,218.73193359375,4873.5
8304,20.42724609375,218.73291015625,4877.0
8305,20.427246093750004,218.73388671875003,4880.5
8306,20.42724609375,218.73486328125,4884.0
8307,20.42724609375,218.73583984375,4888.0
8308,20.42724609375,218.73681640625,4891.5
8309,20.42724609375,218.73779296874997,4895.5
8310,20.427246093750004,218.73876953125,4899.5
8311,20.42724609375,218.73974609375,4903.5
8312,20.427246093750004,218.74072265625,4906.5
8313,20.42724609375,218.74169921875,4909.0
8314,20.42724609375,218.74267578125,4913.0
8315,20.42724609375,218.74365234375,4915.5
8316,20.42724609375,218.74462890625,4918.0
8317,20.42626953125,218.62255859375,4830.5
8318,20.42626953125,218.62353515625,4829.5
8319,20.426269531250007,218.62451171875,4828.5
8320,20.42626953125,218.62548828125,4827.5
8321,20.426269531250007,218.62646484375003,4827.0
8322,20.42626953125,218.62744140625,4826.0
8323,20.42626953125,218.62841796875,4825.0
8324,20.42626953125,218.62939453125003,4824.0
8325,20.426269531250007,218.63037109374997,4823.0
8326,20.42626953125,218.63134765625,4822.0
8327,20.42626953125,218.63232421875,4821.0
8328,20.42626953125,218.63330078125,4820.0
8329,20.42626953125,218.63427734375,4819.0
8330,20.42626953125,218.63525390625,4818.0
8331,20.426269531250007,218.63623046875003,4817.0
8332,20.426269531250007,218.63720703125,4816.0
8333,20.42626953125,218.63818359375,4814.5
8334,20.42626953125,218.63916015625,4813.5
8335,20.426269531250007,218.64013671875003,4812.0
8336,20.42626953125,218.64111328125,4810.5
8337,20.42626953125,218.64208984375,4809.0
8338,20.42626953125,218.64306640625,4807.5
8339,20.426269531250007,218.64404296875,4806.0
8340,20.42626953125,218.64501953125,4804.0
8341,20.426269531250007,218.64599609375,4802.5
8342,20.42626953125,218.64697265625,4802.0
8343,20.42626953125,218.64794921875,4802.0
8344,20.42626953125,218.64892578125003,4801.5
8345,20.426269531250007,218.64990234375,4801.0
8346,20.42626953125,218.65087890625,4800.0
8347,20.42626953125,218.65185546875003,4799.5
8348,20.42626953125,218.65283203125,4798.5
8349,20.42626953125,218.65380859375,4797.5
8350,20.42626953125,218.65478515625,4797.0
8351,20.42626953125,218.65576171875,4796.0
8352,20.42626953125,218.65673828125,4795.0
8353,20.42626953125,218.65771484375,4794.5
8354,20.42626953125,218.65869140625,4794.0
8355,20.42626953125,218.65966796875,4793.5
8356,20.42626953125,218.66064453125,4793.0
8357,20.426269531250007,218.66162109374997,4792.5
8358,20.426269531250007,218.66259765625,4792.5
8359,20.42626953125,218.66357421875,4793.0
8360,20.42626953125,218.66455078125,4793.5
8361,20.426269531250007,218.66552734375,4794.5
8362,20.42626953125,218.66650390625,4796.0
8363,20.42626953125,218.66748046875003,4797.5
8364,20.426269531250007,218.66845703125,4800.0
8365,20.42626953125,218.66943359375,4802.5
8366,20.426269531250007,218.67041015625,4805.5
8367,20.426269531250007,218.67138671875003,4808.0
8368,20.42626953125,218.67236328125,4809.5
8369,20.42626953125,218.67333984375,4807.0
8370,20.426269531250007,218.67431640625003,4803.5
8371,20.426269531250007,218.67529296875,4800.5
8372,20.42626953125,218.67626953125,4798.5
8373,20.426269531250007,218.67724609375,4797.0
8374,20.42626953125,218.67822265625,4795.5
8375,20.426269531250007,218.67919921875,4795.0
8376,20.426269531250007,218.68017578125,4795.0
8377,20.426269531250007,218.68115234375,4795.0
8378,20.42626953125,218.68212890625,4795.0
8379,20.426269531250007,218.68310546875003,4795.5
8380,20.42626953125,218.68408203125003,4796.0
8381,20.426269531250007,218.68505859375,4796.5
8382,20.426269531250007,218.68603515625,4797.5
8383,20.42626953125,218.68701171875,4798.5
8384,20.42626953125,218.68798828125,4799.0
8385,20.42626953125,218.68896484375,4800.0
8386,20.42626953125,218.68994140625003,4801.0
8387,20.42626953125,218.69091796875,4802.0
8388,20.42626953125,218.69189453125,4803.0
8389,20.42626953125,218.69287109374997,4804.0
8390,20.426269531250007,218.69384765625003,4805.0
8391,20.42626953125,218.69482421875,4806.0
8392,20.426269531250007,218.69580078125,4807.0
8393,20.42626953125,218.69677734375,4808.0
8394,20.42626953125,218.69775390625,4809.0
8395,20.42626953125,218.69873046875,4810.0
8396,20.42626953125,218.69970703125,4811.0
8397,20.42626953125,218.70068359375,4812.0
8398,20.42626953125,218.70166015625,4813.5
8399,20.426269531250007,218.70263671875003,4814.5
8400,20.42626953125,218.70361328125,4816.0
8401,20.426269531250007,218.70458984375,4817.5
8402,20.42626953125,218.70556640625003,4818.0
8403,20.42626953125,218.70654296875003,4818.5
8404,20.42626953125,218.70751953125,4820.0
8405,20.42626953125,218.70849609375,4821.5
8406,20.42626953125,218.70947265625,4823.0
8407,20.42626953125,218.71044921875,4823.5
8408,20.42626953125,218.71142578125,4824.0
8409,20.42626953125,218.71240234375,4824.5
8410,20.42626953125,218.71337890625,4825.5
8411,20.42626953125,218.71435546875,4827.0
8412,20.42626953125,218.71533203125003,4828.5
8413,20.42626953125,218.71630859375003,4830.0
8414,20.42626953125,218.71728515625,4832.0
8415,20.426269531250007,218.71826171875,4833.5
8416,20.42626953125,218.71923828125,4835.0
8417,20.42626953125,218.72021484375,4836.5
8418,20.42626953125,218.72119140625,4838.5
8419,20.42626953125,218.72216796875,4840.0
8420,20.42626953125,218.72314453125,4842.0
8421,20.42626953125,218.72412109375,4845.5
8422,20.42626953125,218.72509765625003,4849.0
8423,20.42626953125,218.72607421875,4853.0
8424,20.42626953125,218.72705078125,4856.0
8425,20.42626953125,218.72802734375,4858.5
8426,20.42626953125,218.72900390624997,4861.5
8427,20.42626953125,218.72998046875,4864.5
8428,20.42626953125,218.73095703125,4868.0
8429,20.426269531250007,218.73193359375,4871.5
8430,20.42626953125,218.73291015625,4875.0
8431,20.42626953125,218.73388671875,4878.5
8432,20.42626953125,218.73486328125,4882.0
8433,20.42626953125,218.73583984375,4886.0
8434,20.42626953125,218.73681640625,4889.5
8435,20.42626953125,218.73779296875003,4893.5
8436,20.42626953125,218.73876953125,4897.5
8437,20.42626953125,218.73974609375,4901.5
8438,20.426269531250007,218.74072265625003,4905.5
8439,20.42626953125,218.74169921875,4909.0
8440,20.42626953125,218.74267578125,4911.5
8441,20.42626953125,218.74365234375,4913.5
8442,20.42626953125,218.74462890625,4915.5
8443,20.425292968749996,218.62255859375,4830.5
8444,20.425292968749996,218.62353515625,4829.5
8445,20.425292968749996,218.62451171875,4828.5
8446,20.425292968750004,218.62548828125,4828.0
8447,20.425292968750004,218.62646484375003,4827.0
8448,20.425292968750004,218.62744140625,4826.0
8449,20.425292968750004,218.62841796875,4825.0
8450,20.425292968749996,218.62939453125,4824.0
8451,20.425292968749996,218.63037109374997,4823.0
8452,20.425292968750004,218.63134765625,4822.0
8453,20.425292968750004,218.63232421875,4821.0
8454,20.425292968750004,218.63330078125,4820.0
8455,20.425292968749996,218.63427734375,4819.0
8456,20.425292968749996,218.63525390625,4817.5
8457,20.425292968750004,218.63623046875003,4816.5
8458,20.425292968749996,218.63720703125,4815.5
8459,20.425292968749996,218.63818359375,4814.0
8460,20.425292968749996,218.63916015625,4813.0
8461,20.425292968750004,218.64013671875003,4811.5
8462,20.425292968749996,218.64111328125,4810.0
8463,20.425292968749996,218.64208984375,4808.5
8464,20.425292968749996,218.64306640625,4806.5
8465,20.425292968750004,218.64404296875,4805.0
8466,20.425292968749996,218.64501953125,4803.0
8467,20.425292968750004,218.64599609375,4801.5
8468,20.425292968750004,218.64697265625,4801.0
8469,20.425292968749996,218.64794921875,4800.5
8470,20.425292968750004,218.64892578125003,4800.5
8471,20.425292968749996,218.64990234375,4800.0
8472,20.425292968750004,218.65087890625,4800.0
8473,20.425292968749996,218.65185546875003,4799.5
8474,20.425292968750004,218.65283203125,4798.5
8475,20.425292968749996,218.65380859375,4798.0
8476,20.425292968749996,218.65478515625,4797.5
8477,20.425292968749996,218.65576171875,4796.5
8478,20.425292968749996,218.65673828125,4796.0
8479,20.425292968749996,218.65771484375003,4795.5
8480,20.425292968749996,218.65869140625,4795.0
8481,20.425292968749996,218.65966796875,4794.5
8482,20.425292968749996,218.66064453125,4794.5
8483,20.425292968749996,218.66162109374997,4794.5
8484,20.425292968750004,218.66259765625,4794.5
8485,20.425292968750004,218.66357421875,4795.0
8486,20.425292968749996,218.66455078125,4795.5
8487,20.425292968749996,218.66552734375,4796.5
8488,20.425292968749996,218.66650390625,4798.0
8489,20.425292968750004,218.66748046875,4800.0
8490,20.425292968750004,218.66845703125,4802.0
8491,20.425292968750004,218.66943359375,4805.0
8492,20.425292968749996,218.67041015625,4808.0
8493,20.425292968749996,218.67138671875003,4811.0
8494,20.425292968749996,218.67236328124997,4811.0
8495,20.425292968750004,218.67333984375,4808.5
8496,20.425292968750004,218.67431640625003,4805.5
8497,20.425292968750004,218.67529296875,4803.0
8498,20.425292968749996,218.67626953125,4800.5
8499,20.425292968750004,218.67724609375,4799.0
8500,20.425292968749996,218.67822265625,4797.5
8501,20.425292968749996,218.67919921875,4797.0
8502,20.425292968750004,218.68017578125,4796.5
8503,20.425292968750004,218.68115234375,4796.5
8504,20.425292968750004,218.68212890625,4796.5
8505,20.425292968750004,218.68310546875003,4796.5
8506,20.425292968749996,218.68408203125003,4797.0
8507,20.425292968749996,218.68505859375,4797.5
8508,20.425292968749996,218.68603515625,4798.0
8509,20.425292968749996,218.68701171875,4798.5
8510,20.425292968750004,218.68798828125,4799.5
8511,20.425292968750004,218.68896484375,4800.0
8512,20.425292968749996,218.68994140625,4801.0
8513,20.425292968749996,218.69091796875,4801.5
8514,20.425292968749996,218.69189453125,4802.5
8515,20.425292968750004,218.69287109374997,4803.5
8516,20.425292968750004,218.69384765625003,4804.0
8517,20.425292968749996,218.69482421875,4805.0
8518,20.425292968749996,218.69580078125,4806.0
8519,20.425292968750004,218.69677734375,4806.5
8520,20.425292968749996,218.69775390625,4807.5
8521,20.425292968749996,218.69873046875,4808.5
8522,20.425292968749996,218.69970703125,4809.0
8523,20.425292968749996,218.70068359375,4810.0
8524,20.425292968750004,218.70166015625,4811.0
8525,20.425292968750004,218.70263671875003,4812.5
8526,20.425292968750004,218.70361328125,4814.0
8527,20.425292968749996,218.70458984375,4816.0
8528,20.425292968749996,218.70556640625,4815.0
8529,20.425292968749996,218.70654296874997,4815.5
8530,20.425292968749996,218.70751953125,4816.5
8531,20.425292968750004,218.70849609375,4818.0
8532,20.425292968749996,218.70947265625,4819.5
8533,20.425292968749996,218.71044921875,4819.5
8534,20.425292968749996,218.71142578125,4819.5
8535,20.425292968749996,218.71240234375,4820.5
8536,20.425292968749996,218.71337890625,4821.5
8537,20.425292968750004,218.71435546875,4823.5
8538,20.425292968749996,218.71533203125003,4825.0
8539,20.425292968750004,218.71630859375003,4827.0
8540,20.425292968749996,218.71728515625,4828.5
8541,20.425292968749996,218.71826171875,4830.5
8542,20.425292968750004,218.71923828125,4832.5
8543,20.425292968750004,218.72021484375,4834.5
8544,20.425292968750004,218.72119140625,4836.5
8545,20.425292968749996,218.72216796875,4838.5
8546,20.425292968750004,218.72314453125,4841.0
8547,20.425292968750004,218.72412109375,4844.0
8548,20.425292968749996,218.72509765625003,4847.5
8549,20.425292968750004,218.72607421875,4851.0
8550,20.425292968750004,218.72705078125,4854.5
8551,20.425292968750004,218.72802734375003,4856.5
8552,20.425292968749996,218.72900390624997,4859.5
8553,20.425292968749996,218.72998046875,4862.5
8554,20.425292968749996,218.73095703125,4866.0
8555,20.425292968749996,218.73193359375,4869.0
8556,20.425292968750004,218.73291015625,4872.5
8557,20.425292968750004,218.73388671875003,4876.5
8558,20.425292968750004,218.73486328125,4880.0
8559,20.425292968749996,218.73583984375,4884.0
8560,20.425292968749996,218.73681640625,4887.5
8561,20.425292968749996,218.73779296874997,4891.5
8562,20.425292968749996,218.73876953125,4895.5
8563,20.425292968750004,218.73974609375,4899.5
8564,20.425292968750004,218.74072265625003,4903.0
8565,20.425292968749996,218.74169921875,4905.5
8566,20.425292968749996,218.74267578125,4908.5
8567,20.425292968750004,218.74365234375,4911.0
8568,20.425292968750004,218.74462890625,4913.5
8569,20.42431640625,218.62255859375,4830.5
8570,20.424316406250004,218.62353515625,4830.0
8571,20.424316406250004,218.62451171875,4829.0
8572,20.424316406250004,218.62548828125,4828.0
8573,20.424316406250004,218.62646484375003,4827.0
8574,20.424316406250004,218.62744140625,4826.0
8575,20.424316406250004,218.62841796875,4825.0
8576,20.424316406250004,218.62939453125,4824.0
8577,20.424316406250004,218.63037109374997,4823.0
8578,20.42431640625,218.63134765625,4822.0
8579,20.42431640625,218.63232421875,4821.0
8580,20.424316406250004,218.63330078125,4819.5
8581,20.42431640625,218.63427734375,4818.5
8582,20.424316406250004,218.63525390625,4817.5
8583,20.424316406250004,218.63623046875003,4816.5
8584,20.424316406250004,218.63720703125,4815.0
8585,20.42431640625,218.63818359375,4814.0
8586,20.424316406250004,218.63916015625,4812.5
8587,20.424316406250004,218.64013671875003,4811.0
8588,20.424316406250004,218.64111328125,4809.5
8589,20.424316406250004,218.64208984375,4807.5
8590,20.42431640625,218.64306640625,4806.0
8591,20.424316406250004,218.64404296875,4804.0
8592,20.424316406250004,218.64501953125,4802.0
8593,20.424316406250004,218.64599609375,4800.0
8594,20.424316406250004,218.64697265625,4799.5
8595,20.42431640625,218.64794921875,4799.5
8596,20.424316406250004,218.64892578125003,4799.5
8597,20.424316406250004,218.64990234375,4799.5
8598,20.424316406250004,218.65087890625,4799.5
8599,20.42431640625,218.65185546875003,4799.0
8600,20.424316406250004,218.65283203125,4799.0
8601,20.42431640625,218.65380859375,4798.5
8602,20.42431640625,218.65478515625,4798.0
8603,20.424316406250004,218.65576171875,4797.5
8604,20.42431640625,218.65673828125,4797.0
8605,20.42431640625,218.65771484375003,4796.5
8606,20.42431640625,218.65869140625,4796.0
8607,20.424316406250004,218.65966796875,4796.0
8608,20.424316406250004,218.66064453125,4796.0
8609,20.42431640625,218.66162109374997,4796.0
8610,20.424316406250004,218.66259765625,4796.0
8611,20.424316406250004,218.66357421875,4796.5
8612,20.42431640625,218.66455078125,4797.5
8613,20.424316406250004,218.66552734375,4798.5
8614,20.424316406250004,218.66650390625,4800.0
8615,20.424316406250004,218.66748046875,4801.5
8616,20.42431640625,218.66845703125,4804.0
8617,20.424316406250004,218.66943359375,4806.5
8618,20.424316406250004,218.67041015625,4809.0
8619,20.424316406250004,218.67138671875003,4811.0
8620,20.42431640625,218.67236328125,4811.0
8621,20.424316406250004,218.67333984375,4809.0
8622,20.424316406250004,218.67431640625003,4806.5
8623,20.42431640625,218.67529296875,4804.0
8624,20.42431640625,218.67626953125,4802.0
8625,20.424316406250004,218.67724609375,4800.5
8626,20.42431640625,218.67822265625,4799.5
8627,20.424316406250004,218.67919921875,4798.5
8628,20.424316406250004,218.68017578125003,4798.0
8629,20.424316406250004,218.68115234375,4797.5
8630,20.424316406250004,218.68212890625,4797.5
8631,20.424316406250004,218.68310546875003,4797.5
8632,20.42431640625,218.68408203125003,4798.0
8633,20.424316406250004,218.68505859375,4798.0
8634,20.42431640625,218.68603515625,4798.5
8635,20.424316406250004,218.68701171875,4799.0
8636,20.424316406250004,218.68798828125,4799.5
8637,20.42431640625,218.68896484375,4800.0
8638,20.42431640625,218.68994140625,4800.5
8639,20.424316406250004,218.69091796875,4801.5
8640,20.424316406250004,218.69189453125,4802.0
8641,20.42431640625,218.69287109374997,4802.5
8642,20.424316406250004,218.69384765625003,4803.5
8643,20.424316406250004,218.69482421875,4804.0
8644,20.42431640625,218.69580078125,4804.5
8645,20.42431640625,218.69677734375,4805.0
8646,20.42431640625,218.69775390625,4806.0
8647,20.42431640625,218.69873046875,4806.5
8648,20.42431640625,218.69970703125,4807.0
8649,20.424316406250004,218.70068359375,4808.0
8650,20.42431640625,218.70166015625,4808.5
8651,20.424316406250004,218.70263671875003,4809.5
8652,20.424316406250004,218.70361328125,4810.0
8653,20.42431640625,218.70458984375,4810.5
8654,20.42431640625,218.70556640625003,4811.5
8655,20.42431640625,218.70654296874997,4813.0
8656,20.424316406250004,218.70751953125,4813.0
8657,20.424316406250004,218.70849609375,4814.0
8658,20.42431640625,218.70947265625,4814.5
8659,20.424316406250004,218.71044921875,4814.0
8660,20.42431640625,218.71142578125,4814.5
8661,20.42431640625,218.71240234375,4815.5
8662,20.424316406250004,218.71337890625,4817.5
8663,20.42431640625,218.71435546875,4819.5
8664,20.42431640625,218.71533203125003,4821.5
8665,20.424316406250004,218.71630859375003,4823.5
8666,20.424316406250004,218.71728515625,4825.5
8667,20.424316406250004,218.71826171875,4828.0
8668,20.424316406250004,218.71923828125,4830.0
8669,20.424316406250004,218.72021484375,4832.0
8670,20.424316406250004,218.72119140625,4834.5
8671,20.424316406250004,218.72216796875,4837.0
8672,20.42431640625,218.72314453125,4840.0
8673,20.424316406250004,218.72412109375,4842.5
8674,20.42431640625,218.72509765625003,4845.5
8675,20.42431640625,218.72607421875,4849.0
8676,20.424316406250004,218.72705078125,4851.5
